ACCOUNT_KEY;PAYMENT;Country;Subregion;Region;DiscountLow;DiscountHight;ISO2;ISO3;PHONE_CODE;IRU;COUNTRY_PROVINCE_CODE
9000095609;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000103597;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000159717;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000114793;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000127427;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000199587;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000127629;115.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000164760;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000115112;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000160216;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000182648;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000104412;517.5;France;France International;West;;;FR;FRA;33;F;F
9000122374;345.0;Ireland;Great Britain;North;;;IE;IRL;353;IRL;IRL
9000007922;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000138589;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000012028;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000173584;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000178783;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000003449;172.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000034872;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000078307;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000112572;57.5;France;France International;West;;;FR;FRA;33;F;F
9000014864;241.5;Czech Republic;Eastern Europe;East;;;CZ;CZE;420;CZ;CZ
9000145215;57.5;France;France International;West;;;FR;FRA;33;F;F
9000097495;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000212350;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000096196;517.5;France;France International;West;;;FR;FRA;33;F;F
9000126367;57.5;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000048152;57.5;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000198739;57.5;France;France International;West;;;FR;FRA;33;F;F
9000149999;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000213362;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000077134;172.5;Portugal;Iberica;South;;;PT;PRT;351;P;P
9000105339;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000098490;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000123535;345.0;France;France International;West;;;FR;FRA;33;F;F
9000156069;115.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000176986;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000013596;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000019913;0.0;France;France International;West;;;FR;FRA;33;F;F
9000169019;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000000597;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000071182;517.5;France;France International;West;;;FR;FRA;33;F;F
9000021128;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000087978;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000031147;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000197595;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000120410;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000048414;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000095096;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000134397;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000106850;345.0;France;France International;West;;;FR;FRA;33;F;F
9000130939;345.0;France;France International;West;;;FR;FRA;33;F;F
9000125840;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000099670;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000062285;345.0;France;France International;West;;;FR;FRA;33;F;F
9000210979;345.0;France;France International;West;;;FR;FRA;33;F;F
9000113201;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000119537;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000186773;57.5;Serbia-Montenegro;Eastern Europe;East;;;;;;;
9000032167;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000107582;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000096570;241.5;Slovakia;Eastern Europe;East;;;SK;SVK;421;SK;SK
9000196486;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000161370;57.5;France;France International;West;;;FR;FRA;33;F;F
9000174037;57.5;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000023951;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000178493;345.0;France;France International;West;;;FR;FRA;33;F;F
9000195715;345.0;France;France International;West;;;FR;FRA;33;F;F
9000016028;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000188728;345.0;France;France International;West;;;FR;FRA;33;F;F
9000194232;517.5;France;France International;West;;;FR;FRA;33;F;F
9000204349;345.0;France;France International;West;;;FR;FRA;33;F;F
9000204526;517.5;France;France International;West;;;FR;FRA;33;F;F
9000169767;345.0;France;France International;West;;;FR;FRA;33;F;F
9000152327;517.5;France;France International;West;;;FR;FRA;33;F;F
9000149138;517.5;France;France International;West;;;FR;FRA;33;F;F
9000062658;345.0;France;France International;West;;;FR;FRA;33;F;F
9000040865;517.5;France;France International;West;;;FR;FRA;33;F;F
9000015385;517.5;France;France International;West;;;FR;FRA;33;F;F
9000151383;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000216008;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000201675;345.0;France;France International;West;;;FR;FRA;33;F;F
9000130842;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000199639;345.0;France;France International;West;;;FR;FRA;33;F;F
9000010015;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000144862;161.0;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000120233;57.5;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000065120;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000205891;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000053214;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000015815;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000033701;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000171356;517.5;France;France International;West;;;FR;FRA;33;F;F
9000182615;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000100392;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000090515;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000035982;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000111125;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000084116;57.5;Switzerland;Central Europe;East;;;CH;CHE;41;CH;CH
9000141735;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000102095;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000083583;345.0;France;France International;West;;;FR;FRA;33;F;F
9000045861;345.0;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000205615;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000028084;57.5;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000165316;172.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000180003;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000091709;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000110811;345.0;France;France International;West;;;FR;FRA;33;F;F
9000085325;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000178092;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000202903;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000075808;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000005483;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000078174;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000031530;345.0;France;France International;West;;;FR;FRA;33;F;F
9000136012;57.5;Bulgaria;Eastern Europe;East;;;BG;BGR;359;BG;BG
9000172682;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000197780;517.5;France;France International;West;;;FR;FRA;33;F;F
9000171797;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000195308;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000081104;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000004532;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000136434;345.0;France;France International;West;;;FR;FRA;33;F;F
9000067440;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000150975;161.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000036871;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000148377;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000169497;345.0;France;France International;West;;;FR;FRA;33;F;F
9000142599;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000017991;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000149165;517.5;France;France International;West;;;FR;FRA;33;F;F
9000059328;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000159008;345.0;France;France International;West;;;FR;FRA;33;F;F
9000150675;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000077423;57.5;France;France International;West;;;FR;FRA;33;F;F
9000097159;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000196630;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000198143;517.5;France;France International;West;;;FR;FRA;33;F;F
9000048231;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000134547;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000081864;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000029497;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000112196;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000042271;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000136417;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000077761;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000082669;241.5;Lithuania;Eastern Europe;East;;;LT;LTU;370;LT;LT
9000211400;57.5;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000036993;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000044360;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000098141;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000045066;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000190800;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000116169;322.0;Netherlands;Netherlands;North;0.9;;NL;NLD;31;NL;NL
9000074065;345.0;United Kingdom;Great Britain;North;0.9;;GB;GBR;44;GB;GB
9000003609;161.0;Austria;Central Europe;East;0.9;;AT;AUT;43;A;A
9000009815;57.5;Bulgaria;Eastern Europe;East;0.9;;BG;BGR;359;BG;BG
9000132628;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000055888;241.5;Czech Republic;Eastern Europe;East;0.9;;CZ;CZE;420;CZ;CZ
9000078267;57.5;Netherlands;Netherlands;North;0.9;;NL;NLD;31;NL;NL
9000171636;345.0;Italy;South East Europe;South;0.9;;IT;ITA;39;I;I
9000085172;345.0;Italy;South East Europe;South;0.9;;IT;ITA;39;I;I
9000077212;57.5;Poland;Eastern Europe;East;0.9;;PL;POL;48;PL;PL
9000120382;241.5;Hungary;Eastern Europe;East;0.9;;HU;HUN;36;H;H
9000201470;57.5;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000182954;345.0;Ireland;Great Britain;North;0.9;;IE;IRL;353;IRL;IRL
9000008813;241.5;Hungary;Eastern Europe;East;0.9;;HU;HUN;36;H;H
9000138271;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000080165;57.5;Romania;Eastern Europe;East;0.9;;RO;ROU;40;RO;RO
9000110274;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000216642;322.0;Netherlands;Netherlands;North;0.9;;NL;NLD;31;NL;NL
9000051457;345.0;France;France International;West;0.9;;FR;FRA;33;F;F
9000146565;57.5;Netherlands;Netherlands;North;0.9;;NL;NLD;31;NL;NL
9000201799;241.5;Slovakia;Eastern Europe;East;0.9;;SK;SVK;421;SK;SK
9000132230;345.0;France;France International;West;0.9;;FR;FRA;33;F;F
9000024363;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000058501;57.5;United Kingdom;Great Britain;North;0.9;;GB;GBR;44;GB;GB
9000134056;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000011451;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000203495;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000019909;345.0;;;;0.9;;;;;;
9000029381;57.5;United Kingdom;Great Britain;North;0.9;;GB;GBR;44;GB;GB
9000217326;241.5;Poland;Eastern Europe;East;0.9;;PL;POL;48;PL;PL
9000041330;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000194483;57.5;Hungary;Eastern Europe;East;0.9;;HU;HUN;36;H;H
9000167229;161.0;Denmark;Nordics;North;0.9;;DK;DNK;45;DK;DK
9000214371;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000161503;345.0;Spain;Iberica;South;0.9;;ES;ESP;34;E;E
9000196095;161.0;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000094445;345.0;France;France International;West;0.9;;FR;FRA;33;F;F
9000154428;57.5;Germany;Central Europe;East;0.9;;DE;DEU;49;D;D
9000073560;345.0;France;France International;West;0.9;;FR;FRA;33;F;F
9000105204;172.5;Italy;South East Europe;South;0.9;;IT;ITA;39;I;I
9000002357;517.5;France;France International;West;0.9;;FR;FRA;33;F;F
9000131194;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000197173;161.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000135189;345.0;France;France International;West;;;FR;FRA;33;F;F
9000173113;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000042636;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000037156;517.5;France;France International;West;;;FR;FRA;33;F;F
9000148395;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000096328;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000027976;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000027154;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000156219;161.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000172511;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000030498;161.0;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000083532;57.5;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000134232;57.5;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000175599;57.5;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000029315;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000157894;57.5;Belgium;BeLux;North;;0.7;BE;BEL;32;B;B
9000157031;57.5;Turkey;Eastern Europe;East;;0.7;TR;TUR;90;TR;TR
9000160614;161.0;Austria;Central Europe;East;;0.7;AT;AUT;43;A;A
9000098672;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000139555;241.5;Hungary;Eastern Europe;East;;0.7;HU;HUN;36;H;H
9000173320;57.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
9000085213;57.5;Portugal;Iberica;South;;0.7;PT;PRT;351;P;P
9000207019;57.5;Spain;Iberica;South;;0.7;ES;ESP;34;E;E
9000108212;57.5;Bulgaria;Eastern Europe;East;;0.7;BG;BGR;359;BG;BG
9000027912;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000136592;57.5;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000168747;241.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000168058;57.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000182798;241.5;Hungary;Eastern Europe;East;;0.7;HU;HUN;36;H;H
9000133686;57.5;Belgium;BeLux;North;;0.7;BE;BEL;32;B;B
9000069817;57.5;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000169070;57.5;Switzerland;Central Europe;East;;0.7;CH;CHE;41;CH;CH
9000018333;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000208402;57.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
9000130105;172.5;Portugal;Iberica;South;;0.7;PT;PRT;351;P;P
9000161710;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000002043;241.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
9000005752;161.0;Switzerland;Central Europe;East;;0.7;CH;CHE;41;CH;CH
9000076608;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000150994;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000011995;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000099054;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000074017;57.5;Lithuania;Eastern Europe;East;;0.7;LT;LTU;370;LT;LT
9000197550;57.5;Italy;South East Europe;South;;0.7;IT;ITA;39;I;I
9000162313;345.0;Italy;South East Europe;South;;0.7;IT;ITA;39;I;I
9000024294;57.5;Moldavia;Eastern Europe;East;;0.7;;;;;
9000055084;322.0;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000020831;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000079313;345.0;Italy;South East Europe;South;;0.7;IT;ITA;39;I;I
9000043062;241.5;Czech Republic;Eastern Europe;East;;0.7;CZ;CZE;420;CZ;CZ
9000013676;115.0;Luxembourg;BeLux;North;;0.7;LU;LUX;352;L;L
9000209802;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000106148;57.5;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000089019;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000032733;57.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000020435;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000073385;241.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000132049;57.5;United Kingdom;Great Britain;North;;0.7;GB;GBR;44;GB;GB
9000114515;241.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000096299;57.5;Austria;Central Europe;East;;0.7;AT;AUT;43;A;A
9000035414;241.5;Hungary;Eastern Europe;East;;0.7;HU;HUN;36;H;H
9000140721;57.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000022792;345.0;Belgium;BeLux;North;;0.7;BE;BEL;32;B;B
9000085720;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000095108;345.0;France;France International;West;;0.7;FR;FRA;33;F;F
9000062548;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000005968;172.5;Spain;Iberica;South;;0.7;ES;ESP;34;E;E
9000104535;517.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000141256;241.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
9000163412;57.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000091594;161.0;Germany;Central Europe;East;;0.7;DE;DEU;49;D;D
9000149202;517.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000136905;57.5;Spain;Iberica;South;;0.7;ES;ESP;34;E;E
9000059113;322.0;Netherlands;Netherlands;North;;0.7;NL;NLD;31;NL;NL
9000192203;517.5;France;France International;West;;0.7;FR;FRA;33;F;F
9000136710;241.5;Poland;Eastern Europe;East;;0.7;PL;POL;48;PL;PL
9000117241;345.0;Italy;South East Europe;South;;0.7;IT;ITA;39;I;I
9000031186;172.5;Spain;Iberica;South;;0.7;ES;ESP;34;E;E
9000134594;345.0;Italy;South East Europe;South;;0.7;IT;ITA;39;I;I
9000086817;57.5;Macedonia;Eastern Europe;East;;0.7;;;;;
9000217562;57.5;Romania;Eastern Europe;East;;0.7;RO;ROU;40;RO;RO
9000175724;241.5;Hungary;Eastern Europe;East;;;HU;HUN;36;H;H
9000082674;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000165054;345.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000098909;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000210053;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000018715;57.5;Macedonia;Eastern Europe;East;;;;;;;
9000127541;172.5;Portugal;Iberica;South;;;PT;PRT;351;P;P
9000043811;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000112740;57.5;Macedonia;Eastern Europe;East;;;;;;;
9000100933;115.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000210863;241.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000007392;517.5;France;France International;West;;;FR;FRA;33;F;F
9000073015;57.5;Portugal;Iberica;South;;;PT;PRT;351;P;P
9000114024;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000209680;517.5;France;France International;West;;;FR;FRA;33;F;F
9000205438;517.5;France;France International;West;;;FR;FRA;33;F;F
9000125197;517.5;France;France International;West;;;FR;FRA;33;F;F
9000140574;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000042046;57.5;Greece;South East Europe;South;;;GR;GRC;30;GR;GR
9000120587;57.5;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000136192;57.5;Ireland;Great Britain;North;;;IE;IRL;353;IRL;IRL
9000110025;57.5;France;France International;West;;;FR;FRA;33;F;F
9000090640;172.5;Portugal;Iberica;South;;;PT;PRT;351;P;P
9000008466;345.0;France;France International;West;;;FR;FRA;33;F;F
9000216862;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000018218;57.5;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000199267;115.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000038093;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000181564;161.0;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000046694;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000090237;345.0;France;France International;West;;;FR;FRA;33;F;F
9000034682;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000009060;241.5;Croatia;Eastern Europe;East;;;HR;HRV;385;HR;HR
9000056556;57.5;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000194884;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000003669;345.0;France;France International;West;;;FR;FRA;33;F;F
9000131403;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000176803;57.5;;;;;;;;;;
9000103769;345.0;France;France International;West;;;FR;FRA;33;F;F
9000026518;322.0;Netherlands;Netherlands;North;;;NL;NLD;31;NL;NL
9000078289;57.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000182977;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000170036;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000085326;115.0;Belgium;BeLux;North;;;BE;BEL;32;B;B
9000210142;517.5;France;France International;West;;;FR;FRA;33;F;F
9000169527;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000111163;57.5;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000076922;517.5;France;France International;West;;;FR;FRA;33;F;F
9000068639;57.5;Romania;Eastern Europe;East;;;RO;ROU;40;RO;RO
9000110830;161.0;Austria;Central Europe;East;;;AT;AUT;43;A;A
9000099245;345.0;France;France International;West;;;FR;FRA;33;F;F
9000167206;57.5;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000164116;57.5;Italy;South East Europe;South;;;IT;ITA;39;I;I
9000004434;345.0;United Kingdom;Great Britain;North;;;GB;GBR;44;GB;GB
9000045592;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000188749;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000039421;241.5;Poland;Eastern Europe;East;;;PL;POL;48;PL;PL
9000142756;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000141189;172.5;Portugal;Iberica;South;;;PT;PRT;351;P;P
9000078867;57.5;France;France International;West;;;FR;FRA;33;F;F
9000134619;161.0;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000042459;57.5;Germany;Central Europe;East;;;DE;DEU;49;D;D
9000075408;57.5;France;France International;West;;;FR;FRA;33;F;F
9000183453;57.5;Spain;Iberica;South;;;ES;ESP;34;E;E
9000203127;172.5;Spain;Iberica;South;;;ES;ESP;34;E;E
